NodeIdentifier1,NodeIdentifier2,InTestSet
D008787,D012640,True
D011814,D012640,True
D013109,D012640,True
D014112,D012640,True
D009567,D012640,True
D004656,D012640,True
C093230,D012640,True
C005717,D012640,True
D010622,D012640,True
C014815,D012640,True
D013874,D012640,True
D003000,D012640,True
D012110,D012640,True
D013840,D012640,True
C002647,D012640,True
D000431,D012640,True
C048599,D012640,True
D009609,D012640,True
D002185,D012640,True
C054531,D012640,True
D003634,D012640,True
D008803,D012640,True
C016403,D012640,True
D002996,D012640,True
D002955,D012640,True
D015366,D012640,True
D013619,D012640,True
D002235,D012640,True
D001262,D012640,True
D015116,D012640,True
D000111,D012640,True
D005045,D012640,True
D000078306,D012640,True
C048140,D012640,True
D010634,D012640,True
D011343,D012640,True
C004712,D012640,True
D010714,D012640,True
D015774,D012640,True
D001379,D012640,True
D001398,D012640,True
D008717,D012640,True
D002707,D012640,True
D019793,D012640,True
D009254,D012640,True
C417087,D012640,True
D005984,D012640,True
D003609,D012640,True
D002928,D012640,True
C044610,D012640,True
D002118,D012640,True
C025149,D012640,True
C102659,D012640,True
D002939,D012640,True
C103849,D012640,True
C409816,D012640,True
D004074,D012640,True
D026023,D012640,True
D005479,D012640,True
D003900,D012640,True
D000077723,D012640,True
D011220,D012640,True
C052570,D012640,True
D014992,D003490,True
D014640,D003490,True
C016403,D003490,True
D014150,D014808,True
D010424,D006259,True
D002079,D011628,True
D000068718,D011628,True
D003907,D011628,True
D017334,D052880,True
D005436,D052880,True
D003078,D005759,True
D008139,D005759,True
D008914,D013610,True
D013881,D013610,True
D015773,D013610,True
D004071,D013610,True
D018967,D013610,True
C054634,D013610,True
D009661,D013610,True
D013988,D013610,True
D010830,D013610,True
D005996,D013610,True
D010402,D013610,True
D005576,D013610,True
D007649,D013610,True
D015232,D013610,True
D003501,D013610,True
D008555,D013610,True
D002217,D013610,True
D000068677,D013610,True
D000079,D013610,True
C057446,D013610,True
D007548,D013610,True
C551178,D013610,True
C049763,D013610,True
D016651,D013610,True
D008775,D013610,True
D001262,D013610,True
C021148,D013610,True
D001279,D013610,True
D002927,D013610,True
D004077,D013610,True
D005473,D013610,True
C065927,D013610,True
D008733,D013610,True
C015568,D013610,True
D000077123,D013610,True
C005419,D013610,True
D001241,D013610,True
C003609,D013610,True
D001285,D013610,True
C032896,D013610,True
D006594,D013610,True
D005665,D013610,True
D011412,D013610,True
D000639,D013610,True
C006027,D013610,True
D009118,D013610,True
C487637,D003354,True
D010615,D013436,True
D006220,D009120,True
D009270,D009120,True
D011803,D009120,True
D011718,D009120,True
D014635,D009120,True
D000077556,D015470,True
D003676,D015470,True
D045930,D015470,True
D013792,D015470,True
D000477,D015470,True
D015122,D015470,True
D000077768,D015470,True
D001374,D015470,True
C077990,D015470,True
D011929,D015470,True
D007306,D015470,True
D005047,D015470,True
D000072317,D003920,True
C046627,D003920,True
D008687,D003920,True
D000305,D003920,True
D015032,D003920,True
D019216,D003920,True
D002706,D003920,True
D000077205,D003920,True
D003300,D003920,True
D000965,D003920,True
D008775,D003920,True
D001786,D003920,True
D014028,D003920,True
D052638,D003920,True
D012701,D003920,True
D009525,D003920,True
D000393,D003920,True
C023035,D007571,True
D001241,D014516,True
D008727,D008844,True
D019469,D016263,True
D016190,D012594,True
D010837,D012594,True
D014221,D012594,True
D005472,D012594,True
C017309,D005873,True
C013099,C536875,True
D008627,C536875,True
D008777,D007414,True
D000079,D007414,True
D007978,D007414,True
C017822,D007414,True
D007213,D007414,True
D009428,D034381,True
D011241,D034381,True
D006854,D034381,True
D002211,D034381,True
D009569,D034381,True
D002392,D034381,True
D004966,D034381,True
C028994,D034381,True
D016049,D034381,True
D002045,D034381,True
D005665,D034381,True
D013988,D003328,True
D010076,D003328,True
D019440,D003328,True
C495703,D003328,True
C020549,D003328,True
D000077595,D006558,True
D000212,D006558,True
D015737,D007511,True
D000077154,D007511,True
C417083,D007511,True
C034456,D007511,True
D000077185,D007511,True
D019782,D007511,True
D015282,D007511,True
D003300,D007511,True
D024502,D007511,True
D002330,D007511,True
D000527,D007511,True
D006820,D007511,True
C013592,D007511,True
D000968,D007511,True
D007479,D007511,True
C505456,D007511,True
D007213,D007511,True
D016595,D007511,True
D016559,D013064,True
D005996,D013064,True
D003975,D013064,True
C017367,D013064,True
D010672,D013064,True
D002955,D013064,True
D008094,D013064,True
D003915,D013064,True
D000639,D013064,True
D003277,D017119,True
D004879,D004881,True
D019888,D003327,True
D015737,D003327,True
D015248,D003327,True
D004878,D003327,True
D009020,D003327,True
D015736,D003327,True
D011372,D003327,True
D000077340,D003327,True
D009529,D003327,True
D017035,D003327,True
D013015,D003327,True
D004809,D003327,True
D058607,D003327,True
D003520,D012595,True
D002725,D012595,True
D001761,D012595,True
D011239,D012595,True
D001379,D012595,True
C001584,D008944,True
D019804,D008944,True
D004656,D008944,True
D004077,D008944,True
D007538,D009845,True
D013458,D009845,True
D015025,D009845,True
D000431,D009845,True
C013099,D009845,True
D013311,D009845,True
D003634,D009845,True
D003907,D009845,True
C041594,D009845,True
D011192,D009845,True
C074702,D009845,True
D005485,D009845,True
C008548,D009845,True
C021296,D009845,True
C025643,D009845,True
D014859,D004413,True
D008466,D009188,True
D003314,D015430,True
D005395,D015430,True
C412815,D015430,True
C575631,D015430,True
D017374,D015430,True
D002112,D015430,True
D020123,D015430,True
C006780,D015430,True
C008261,D015430,True
C038501,D015430,True
C023635,D015430,True
D000068579,D015430,True
D011345,D015430,True
D000077205,D015430,True
D012439,D015430,True
D003633,D015430,True
C041594,D015430,True
D019297,D015430,True
C108709,D015430,True
D004365,D015430,True
C044815,D015430,True
C005499,D015430,True
D000077154,D003925,True
D000077185,D003925,True
D000111,D003925,True
D013481,D003925,True
C004704,D005356,True
D002955,D010307,True
D001553,D015210,True
D004365,D015210,True
D007213,D015210,True
D014801,D015362,True
D008463,D015362,True
C056299,D001919,True
D006830,D001919,True
D001115,D001919,True
D000525,D001919,True
D008012,D001919,True
D014284,D001919,True
D000526,D001919,True
D008879,D001919,True
C063968,D001919,True
D000661,D001919,True
C080669,D001919,True
D010624,D001919,True
D018818,D001919,True
D011803,D001919,True
C030397,D001919,True
D003533,D001919,True
D000068836,D001919,True
D000077335,D001919,True
C006084,D001919,True
D003975,D001919,True
D019804,D001919,True
D011398,D001919,True
D010869,D001919,True
D007649,D001919,True
D002040,D001919,True
C477838,D001919,True
D010208,D001919,True
C001451,D001919,True
D007485,D001919,True
D000806,D001919,True
D014991,D001919,True
D009609,D001919,True
C103741,D001919,True
D010095,D001919,True
D000077212,D001919,True
C116926,D001919,True
D004743,D001919,True
D000212,D001919,True
D006426,D001919,True
D052638,D001919,True
D019900,D001919,True
C026777,D001919,True
D004316,D001919,True
D009388,D001919,True
D001285,D001919,True
C070417,D001919,True
D002045,D001919,True
C435583,D001919,True
D018727,D001919,True
D002118,D001919,True
D001971,D001919,True
D003974,D001919,True
D005472,D001919,True
C115461,D001919,True
D000319,D001919,True
C121954,D001919,True
D003973,D001919,True
D001286,D001919,True
D013654,D001919,True
D015790,D013921,True
D005279,D013921,True
D003520,D013921,True
D000074,D013921,True
D006418,D013921,True
D008130,D013921,True
D015662,D013921,True
D004837,D013921,True
D008775,D013921,True
C112530,D013921,True
D014635,D013921,True
C063124,D013921,True
D000069470,D013921,True
D008528,D013921,True
C007028,D013921,True
C064976,D013921,True
D000077156,D013921,True
D000077150,D013921,True
D013866,D013921,True
D009853,D013921,True
D007372,D013921,True
D013311,D000608,True
D004958,D005911,True
D007608,D005911,True
D000077237,D005911,True
D005437,D017088,True
D003276,D052439,True
D014635,D017588,True
D008712,D001170,True
D000583,D001170,True
D008627,D001170,True
D002733,D012983,True
D015080,D005076,True
D000077728,D005076,True
D003520,D005076,True
D008712,D005076,True
D000078305,D005076,True
D007099,D005076,True
D016642,D005076,True
C476718,D005076,True
D010396,D005076,True
C098320,D005076,True
C031179,D005076,True
D002512,D005076,True
D003561,D005076,True
D004390,D063806,True
D026023,D063806,True
D007501,D000075322,True
D002104,D000075322,True
D000535,D000075322,True
D006220,D002819,True
C005177,D002819,True
D014268,D002819,True
D000657,D002819,True
D000077213,D002819,True
C020976,D002819,True
D010546,D002819,True
D011352,D002819,True
D013747,D002819,True
D000077206,D002819,True
D002927,D002819,True
D004077,D002819,True
D008094,D002819,True
D005473,D002819,True
D001590,D002819,True
D010634,D005834,True
D009640,D004437,True
D011794,D001260,True
D016559,D006130,True
D001205,D006130,True
D000324,D006130,True
D008094,D006130,True
D007190,D004802,True
D015215,D004802,True
D003520,D004802,True
D000667,D004802,True
D004061,D004802,True
D004221,D004802,True
D002996,D004802,True
D014810,D004802,True
D004008,D004802,True
D013256,D004802,True
D004966,D004802,True
D010047,D004802,True
D001623,D004802,True
C062735,D004802,True
C044387,D004802,True
D004318,D004802,True
C009279,D004802,True
D049994,D004802,True
D002939,D004802,True
D003891,D004802,True
D007213,D004802,True
D008874,D001037,True
D010208,D001037,True
C095424,D001037,True
D008727,D001037,True
D012964,D006566,True
D010072,D019767,True
D007099,D053608,True
D003975,D053608,True
D011398,D053608,True
D008691,D053608,True
D007559,D053608,True
D004221,D053608,True
D012601,D053608,True
D000639,D053608,True
C005238,D013118,True
D006582,D013118,True
D012436,D013118,True
D001152,D014352,True
D000077237,D005706,True
C009495,D053842,True
C049584,D053842,True
C061419,D019636,True
C067527,D019636,True
D010433,D019636,True
D008550,D019636,True
D014635,D019636,True
D006862,D019636,True
D008274,D019636,True
D001218,D019636,True
D008559,D019636,True
C046412,D019636,True
D000975,D019636,True
D014859,D002561,True
D013566,D002561,True
D003042,D002561,True
C018467,D002561,True
D008775,D002561,True
D009585,D002561,True
D009538,D002561,True
D001241,D002561,True
D017367,D002561,True
D018738,D002561,True
C079321,D002561,True
D004125,D005327,True
D008715,D005327,True
D004051,D005327,True
D012293,D015299,True
D005578,D015299,True
D004610,D004678,True
C005274,D004678,True
D004809,D007744,True
D003907,D000169,True
D009270,D014555,True
D014750,D014555,True
D018967,D014555,True
D003533,D014555,True
C462499,D014555,True
D007980,D014555,True
D004316,D014555,True
D007741,D014555,True
D001285,D014555,True
C017367,D019965,True
C426686,D004617,True
D005472,D004617,True
D009428,D020879,True
C017947,D020879,True
C037304,D020879,True
D015232,D007410,True
D004656,D007410,True
D003042,D007410,True
D004008,D007410,True
D001599,D007410,True
D009288,D007410,True
D014750,D003639,True
C100416,D003639,True
D000069464,D053158,True
D010621,D053158,True
D004878,D007238,True
D014148,D007238,True
D005343,D007238,True
C093622,D007238,True
D012293,D008585,True
D008911,D008585,True
C420268,D005909,True
D008130,D005909,True
C042577,D005909,True
C031143,D005909,True
D002738,D005909,True
D017878,D005909,True
D000166,D005909,True
D014222,D012598,True
D007854,D060825,True
D000077265,D006342,True
C521776,D007898,True
C073316,D007960,True
D000493,D007960,True
D001335,D007960,True
D010100,D008107,True
D003278,D008107,True
D003606,D008107,True
D004052,D008107,True
D012293,D008107,True
D000077185,D008107,True
D007501,D008107,True
C102880,D008107,True
D002251,D008107,True
D000068877,D008107,True
D000497,D008107,True
C013099,D008107,True
D012838,D008107,True
C029938,D008107,True
D006513,D008107,True
D001564,D008107,True
D019821,D008107,True
D002747,D008107,True
D014810,D008107,True
D000077526,D008107,True
D004365,D008107,True
C017673,D008107,True
C032910,D008107,True
D009529,D008107,True
D016049,D008107,True
C031294,D008107,True
D005665,D008107,True
D006710,D008107,True
D013956,D008107,True
D007854,D008107,True
D014640,D004761,True
D004997,D005262,True
C107676,D008207,True
D000077547,D008207,True
D002047,D014839,True
D012430,D014839,True
D011803,D014839,True
C024594,D014839,True
D002741,D014839,True
D003707,D014839,True
D008278,D014839,True
D008776,D014839,True
D009582,D014839,True
D005013,D014839,True
D013754,D014839,True
D002186,D014839,True
D015767,D014839,True
D019438,D014839,True
D000068877,D014839,True
C038328,D014839,True
D015232,D014839,True
D008691,D014839,True
D000077588,D014839,True
D002506,D014839,True
D003501,D014839,True
D010546,D014839,True
D000069287,D014839,True
D005839,D014839,True
D020891,D014839,True
D000583,D014839,True
D018021,D014839,True
C049864,D014839,True
C064082,D014839,True
D002069,D014839,True
C406061,D014839,True
D015378,D014839,True
C020549,D014839,True
C007262,D014839,True
D000658,D014839,True
D002927,D014839,True
D000077149,D014839,True
C095424,D014839,True
D005702,D014839,True
D008094,D014839,True
C077990,D014839,True
D008528,D014839,True
D003276,D014839,True
D008620,D014839,True
C005961,D014839,True
D019304,D014839,True
D002738,D014839,True
D000077608,D014839,True
D002230,D014839,True
D010936,D014839,True
D011342,D014839,True
D008920,D014839,True
D010672,D006869,True
D010400,D006869,True
D004317,D006869,True
D007980,D020886,True
D045162,D050171,True
D009532,D050171,True
D000077205,D050171,True
D019821,D050171,True
D003907,D050171,True
D001629,D050171,True
D000069446,D050171,True
D004365,D050171,True
D004041,D050171,True
D019258,D050171,True
D002791,D050171,True
C551701,D050171,True
C013172,D050171,True
D019695,D006506,True
C070417,D009128,True
D016595,D011273,True
D010634,D017029,True
D003024,D017029,True
D000077332,D002051,True
D011239,D002051,True
C034588,D002051,True
D011074,D012790,True
D013948,D019578,True
D004837,D005512,True
D000863,D004941,True
D001647,D004941,True
C011321,D017191,True
D007488,D019956,True
D015237,D019956,True
D013759,D019956,True
D015232,D019956,True
C480819,D019956,True
D000077487,D019956,True
D008559,D001750,True
D000068816,D011565,True
D015767,D011565,True
D000305,D011565,True
D012460,D011565,True
C032005,D011565,True
C540383,D011565,True
D008779,D000380,True
D013881,D000380,True
D004177,D000380,True
C027260,D000380,True
D011796,D000380,True
C058219,D001228,True
D017964,D001228,True
D011324,D000015,True
C025256,D000015,True
D014801,D000015,True
C483321,D000015,True
D002220,D000015,True
C447880,D000015,True
C030935,D000015,True
D013645,D002869,True
D001205,D002869,True
D001554,D002869,True
D005200,D002869,True
C013099,D002869,True
D014874,D002869,True
C040972,D002869,True
D009151,D002869,True
D002085,D002869,True
C013638,D020257,True
C524106,D020257,True
D000077261,D020257,True
C024631,D020257,True
D011241,D001607,True
D000069349,D054908,True
C070898,D008171,True
D009569,D008171,True
C017947,D008171,True
C470045,D008171,True
C008461,D008171,True
D010396,D008171,True
D000111,D008171,True
C584298,D008171,True
C007350,D008171,True
D006569,D008171,True
C403315,D008171,True
D003561,D008171,True
C042957,D001259,True
C468549,D001259,True
D015761,D001259,True
D019808,D001259,True
D001960,D001259,True
D019438,D001259,True
C029892,D001259,True
D011324,D001259,True
D000431,D001259,True
D008795,D001259,True
D019821,D001259,True
D014810,D001259,True
D000077206,D001259,True
D017332,D001259,True
D008774,D001259,True
D008472,D001259,True
D005479,D001259,True
D016595,D001259,True
D009530,D018771,True
D019804,D018771,True
D000305,D018771,True
D004837,D018771,True
